,name,eic_code,lat,lon
0,CYCOFOS TV2,17W100P100P0352E,43.42801,4.88652
1,PROVENCE 4 BIOMASSE,,,
2,PROVENCE 4 BIOMASSE,,,
3,CORDEMAIS 4,17W100P100P0236G,47.27712,-1.88012
4,CORDEMAIS 5,17W100P100P0237E,47.27712,-1.88012
5,EMILE HUCHET 4,17W100P100P0342H,49.15412,6.7047
6,EMILE HUCHET 5,17W100P100P03558,49.15412,6.7047
7,EMILE HUCHET 6,17W100P100P0343F,49.15412,6.7047
8,HAVRE 4,17W100P100P0238C,49.47553,0.14711
9,LUCY 3,17W100P100P0354A,46.66714,4.35008
10,PROVENCE 5,17W100P100P03469,46.46883,5.48957
11,ARAMON 1,17W100P100P0247B,43.88178,4.65851
12,ARAMON 1,17W100P100P0247B,43.88178,4.65851
13,ARAMON 2,17W100P100P02489,43.88178,4.65851
14,ARAMON 2,17W100P100P02489,43.88178,4.65851
15,ARRIGHI 1,17W100P100P0255C,48.79151,2.41593
16,ARRIGHI 2,17W100P100P0256A,48.79151,2.41593
17,BRENNILIS 1,17W100P100P02586,48.35702,-3.87053
18,BRENNILIS 2,17W100P100P0260J,48.35702,-3.87053
19,BRENNILIS 3,17W100P100P0261H,48.35702,-3.87053
20,CORDEMAIS 2,17W100P100P02497,47.27712,-1.88012
21,CORDEMAIS 3,17W100P100P0250M,47.27712,-1.88012
22,DIRINON 1,17W100P100P0263D,48.39036,-4.26373
23,DIRINON 2,17W100P100P02659,48.39036,-4.26373
24,MONTEREAU 5,17W100P100P0270G,48.38045,2.85108
25,MONTEREAU 6,17W100P100P0271E,48.38045,2.85108
26,PORCHEVILLE 1,17W100P100P0251K,48.97117,1.76029
27,PORCHEVILLE 2,17W100P100P0252I,48.97117,1.76029
28,PORCHEVILLE 3,17W100P100P0253G,48.97117,1.76029
29,PORCHEVILLE 4,17W100P100P0254E,48.97117,1.76029
30,VAIRES 1,17W100P100P02675,48.87349,2.65533
31,VAIRES 2,17W100P100P02683,48.87349,2.65533
32,VAIRES 3,17W100P100P02691,48.87349,2.65533
33,AMFARD14,17W100P100P0353C,,
34,AMFARD15,17W100P100P03493,,
35,BLENOD 5,17W100P100P0243J,48.86959,6.08377
36,BOUCHAIN 7,,50.29774,3.31429
37,BOUCHAIN 7,,50.29774,3.31429
38,COMBIGOLFE,17W100P100P0337A,43.41616,4.86974
39,CYCOFOS,17W100P100P0351G,43.42801,4.88652
40,Croix-de-Metz,17W100P100P0340L,48.69336,5.91468
41,DK6,17W100P100P0350I,51.04628,2.31835
42,EMILE HUCHET 7,17W100P100P0344D,49.15412,6.7047
43,EMILE HUCHET 8,17W100P100P0345B,49.15412,6.7047
44,FR-GA-MORANT1,17W100P100P0318E,46.27282,3.30095
45,FR-GA-MORANT1,17W100P100P0318E,46.27282,3.30095
46,GENNEVILLIERS 1,17W100P100P02667,48.93699,2.26144
47,MARTIGUES PONTEAU 5,17W100P100P0245F,43.35822,5.02112
48,MARTIGUES PONTEAU 6,17W100P100P0246D,43.35822,5.02112
49,Pont-sur-Sambre,17W100P100P0341J,50.22915,3.86807
50,SPEM,17W100P100P0334G,47.30265,-2.14028
51,SPEM Pointe,17W100P100P0335E,47.30265,-2.14028
52,CHEYLAS,17W100P100P0273A,45.3846,6.00207
53,COCHE,17W100P100P02748,45.49667,6.51038
54,GRAND MAISON,17W100P100P02756,45.20597,6.11719
55,MONTEZIC,17W100P100P02772,44.73766,2.64342
56,REVIN,17W100P100P02780,49.92556,4.61331
57,SUPER BISSORTE,17W100P100P02764,45.1803,6.5797
58,ASTON,17W100P100P0315K,42.77668,1.67671
59,AVIGNON,17W100P100P0326F,43.97606,4.81721
60,BAIX LOGIS NEUF 1,17W100P100P0322N,44.67605,4.78827
61,BEAUCHASTEL,17W100P100P0321P,44.82397,4.81049
62,BOURG les VALENCE,17W100P100P0320R,44.96128,4.87221
63,CADEROUSSE,17W100P100P0325H,44.09606,4.72329
64,CHASTANG,17W100P100P0302T,45.15185,2.00985
65,COUESQUE,17W100P100P0313O,44.69609,2.58555
66,DONZERE MONDRAGON,17W100P100P0324J,44.30368,4.74217
67,FESSENHEIM,17W100P100P0303R,47.91466,7.57067
68,GENISSIAT,17W100P100P0319C,46.05271,5.81285
69,GERSTHEIM,17W100P100P0310U,48.40385,7.72775
70,HERMILLON,17W100P100P0314M,45.28424,6.35799
71,KEMBS,17W100P100P0307J,47.65534,7.51959
72,MARCKOLSHEIM,17W100P100P0305N,48.15371,7.5898
73,MAREGES,17W100P100P0328B,45.39171,2.36446
74,MONTELIMAR,17W100P100P0323L,44.59281,4.72593
75,OTTMARSHEIM,17W100P100P0306L,47.77399,7.52246
76,PASSY,17W100P100P0316I,45.91642,6.72592
77,RANDENS,17W100P100P0312Q,45.52711,6.31996
78,RHINAU,17W100P100P0304P,48.28412,7.67728
79,SAINT PIERRE COGNET,17W100P100P0317G,44.87249,5.77319
80,SAINT-PIERRE,17W100P100P03299,,
81,SAUSSAZ,17W100P100P0309F,45.20992,6.47663
82,STRASBOURG,17W100P100P0308H,48.52561,7.79456
83,VALLABREGUES,17W100P100P0327D,43.82415,4.64349
84,VOGELGRUN,17W100P100P0311S,48.0203,7.57393
85,AIGLE,17W100P100P0279Z,45.24373,2.22483
86,BATHIE,17W100P100P0280D,45.68545,6.62249
87,BATHIE,17W100P100P0280D,45.68545,6.62249
88,BORT,17W100P100P0281B,45.41269,2.49862
89,BROMMAT,17W100P100P02829,44.76793,2.68415
90,COMBE D'AVRIEUX,17W100P100P02837,45.21348,6.72053
91,CURBANS,17W100P100P02845,44.42078,6.02016
92,MALGOVERT,17W100P100P02853,45.61787,6.79074
93,MONTEYNARD,17W100P100P02861,44.96118,5.68874
94,MONTPEZAT,17W100B100P0287S,44.69026,4.27215
95,ORAISON,17W100P100P0288Y,43.92101,5.92438
96,PIED DE BORNE,17W100P100P0289W,44.47198,3.98867
97,POUGET,17W100P100P0290A,43.65604,3.40178
98,PRAGNERES,17W100P100P02918,42.8211,0.01033
99,SAINT CHAMAS,17W100P100P0296Z,43.52741,5.07342
100,SAINT ESTEVE,17W100P100P0298V,43.69049,5.38489
101,SAINT GUILLERME,17W100P100P0299T,45.03048,6.07914
102,SAINTE CROIX,17W100P100P0297X,43.73687,6.13423
103,SARRANS,17W100P100P02934,44.82942,2.74042
104,SERRE PONCON,17W100P100P02926,44.47095,6.26967
105,SISTERON,17W100P100P02942,44.17517,5.95215
106,ST ETIENNE CANTALES,17W100P100P02950,44.94516,2.21906
107,VILLARODIN,17W100P100P0300X,45.21466,6.71208
108,VOUGLANS,17W100P100P0301V,46.39734,5.66556
109,RANCE,17W100P100P0272C,48.61807,-2.02395
110,BELLEVILLE 1,17W100P100P01857,47.50879,2.87574
111,BELLEVILLE 2,17W100P100P01865,47.50879,2.87574
112,BLAYAIS 1,17W100P100P01776,45.25742,-0.69065
113,BLAYAIS 2,17W100P100P01784,45.25742,-0.69065
114,BLAYAIS 3,17W100P100P01792,45.25742,-0.69065
115,BLAYAIS 4,17W100P100P0180H,45.25742,-0.69065
116,BUGEY 2,17W100P100P0181F,45.80141,5.26614
117,BUGEY 3,17W100P100P0182D,45.80141,5.26614
118,BUGEY 4,17W100P100P0183B,45.80141,5.26614
119,BUGEY 5,17W100P100P01849,45.80141,5.26614
120,CATTENOM 1,17W100P100P01873,49.41579,6.2181
121,CATTENOM 2,17W100P100P01881,49.41579,6.2181
122,CATTENOM 3,17W100B100P0189S,49.41579,6.2181
123,CATTENOM 4,17W100P100P0190E,49.41579,6.2181
124,CHINON 1,17W100P100P0191C,47.22856,0.16824
125,CHINON 2,17W100P100P0192A,47.22856,0.16824
126,CHINON 3,17W100P100P01938,47.22856,0.16824
127,CHINON 4,17W100P100P01946,47.22856,0.16824
128,CHOOZ 1,17W100P100P01954,50.09136,4.79242
129,CHOOZ 2,17W100P100P01962,50.09136,4.79242
130,CIVAUX 1,17W100P100P01970,46.45614,0.6524
131,CIVAUX 2,17W100P100P0198Z,46.45614,0.6524
132,CRUAS 1,17W100P100P0199X,44.63251,4.75105
133,CRUAS 2,17W100P100P02000,44.63251,4.75105
134,CRUAS 3,17W100P100P0201Z,44.63251,4.75105
135,CRUAS 4,17W100P100P0202X,44.63251,4.75105
136,DAMPIERRE 1,17W100P100P0203V,47.73252,2.51772
137,DAMPIERRE 2,17W100P100P0204T,47.73252,2.51772
138,DAMPIERRE 3,17W100P100P0205R,47.73252,2.51772
139,DAMPIERRE 4,17W100P100P0206P,47.73252,2.51772
140,FESSENHEIM 1,17W100P100P0207N,47.90303,7.56308
141,FESSENHEIM 2,17W100P100P0208L,47.90303,7.56308
142,FLAMANVILLE 1,17W100P100P0209J,49.53671,-1.88229
143,FLAMANVILLE 2,17W100P100P0210Y,49.53671,-1.88229
144,GOLFECH 1,17W100P100P0211W,44.10479,0.84606
145,GOLFECH 2,17W100P100P0212U,44.10479,0.84606
146,GRAVELINES 1,17W100P100P0213S,51.01267,2.13956
147,GRAVELINES 2,17W100P100P0214Q,51.01267,2.13956
148,GRAVELINES 3,17W100P100P0215O,51.01267,2.13956
149,GRAVELINES 4,17W100P100P0216M,51.01267,2.13956
150,GRAVELINES 5,17W100P100P0217K,51.01267,2.13956
151,GRAVELINES 6,17W100P100P0218I,51.01267,2.13956
152,NOGENT 1,17W100P100P0219G,48.5153,3.51776
153,NOGENT 2,17W100P100P0220V,48.5153,3.51776
154,PALUEL 1,17W100P100P0221T,49.85838,0.63449
155,PALUEL 2,17W100P100P0222R,49.85838,0.63449
156,PALUEL 3,17W100P100P0223P,49.85838,0.63449
157,PALUEL 4,17W100P100P0224N,49.85838,0.63449
158,PENLY 1,17W100P100P0225L,49.97599,1.21025
159,PENLY 2,17W100P100P0226J,49.97599,1.21025
160,ST ALBAN 1,17W100P100P0227H,45.40523,4.75527
161,ST ALBAN 2,17W100P100P0228F,45.40523,4.75527
162,ST LAURENT 1,17W100P100P0229D,47.72006,1.58009
163,ST LAURENT 2,17W100P100P0230S,47.72006,1.58009
164,TRICASTIN 1,17W100P100P0231Q,44.32906,4.72605
165,TRICASTIN 2,17W100P100P0232O,44.32906,4.72605
166,TRICASTIN 3,17W100P100P0233M,44.32906,4.72605
167,TRICASTIN 4,17W100P100P0234K,44.32906,4.72605
